ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,Description,,,,,,,,,
1208445880,Thandiway,Documentary,Film & Video,USD,2012-02-16,1900,2012-01-17 16:00:59,281,failed,4,US,281,281,1900,"A short film about a gentle race horse living in the mountains of Lesotho, southern Africa.",,,,,,,,,
1208464700,Bluebeard's Bride,Tabletop Games,Games,USD,2016-11-21,5000,2016-10-18 16:54:18,129820,successful,1745,US,43545,129820,5000,Bluebeard's Bride is a horror tabletop RPG in which you play aspects of the Bride's psyche investigating your husband's haunted manor.,,,,,,,,,
1208467661,AGGIEZ - TAG YOUR LACES,Product Design,Design,USD,2012-06-21,10000,2012-05-22 00:03:56,47,failed,1,US,47,47,10000,"Personalize your shoes, shorts, sweats, hoodies, backpacks, board shorts - any item with a shoe lace or drawstring with Aggiez.",,,,,,,,,
1208469594,Jeffrey Allen's Third Album: Empty Shell,Indie Rock,Music,USD,2017-12-20,600,2017-11-20 07:07:35,102,failed,3,US,80,102,600,I've written and recorded two solo albums and am ready to start my 3rd (tentatively titled Empty Shell).  I have 14 tracks ready to go!,,,,,,,,,
1208476549,"Firewalls (Still) Don't Stop Dragons, take 2",Nonfiction,Publishing,USD,2016-03-29,500,2016-03-22 14:15:39,560,successful,19,US,560,560,500,"(2nd  chance!) Helping you to secure your computer and your data, using plain English, with step-by-step instructions. SECOND EDITION!",,,,,,,,,
1208478783,PET-TICH-EYE Triangle Creative Collaboration Project,Music,Music,USD,2013-04-01,14000,2013-02-20 16:59:23,14499.83,successful,262,US,14499.83,14499.83,14000,"Pet-Tich-Eye is the collaborative effort of 30+ musicians, 10 photographers & 10 artists to create a 10-song record & 24-page art book.",,,,,,,,,
1208490222,Help Bryan McAllister Record an EP,Jazz,Music,USD,2014-10-02,750,2014-08-20 03:06:02,1000.69,successful,38,US,1000.69,1000.69,750,I'd like to record 4 originals of mine in a recording studio to release as an EP of my music.  Please help me!,,,,,,,,,
1208498005,Get FREAK to the Edinburgh Fringe,Plays,Theater,GBP,2014-07-30,1500,2014-07-16 13:18:30,1500,successful,45,GB,2562.18,2523.85,2523.85,"An extraordinary, punchy and provocative new play, providing a voice for women to address their sexuality and self worth. #EDFREAK",,,,,,,,,
1208505415,Fakespeare,Tabletop Games,Games,USD,2015-03-02,400,2015-02-05 19:15:51,2381,successful,59,US,2381,2381,400,Invent fake endings to real Shakespeare quotes!  Great fun for fans of the Bard and ignorant buffoons alike.,,,,,,,,,
1208511862,Street Mutt: unique dog collars with interchangeable looks.,Pet Fashion,Fashion,CAD,2018-01-01,10000,2017-12-04 17:06:59,10300,successful,128,CA,656.46,8233.41,7993.61,The first-of-its kind collar and leash set with interchangeable ‘design patches’ to let your pooch stand-out from the pack.,,,,,,,,,
120851472,"Conquest of the Universe, Pathfinder-Compatible",Tabletop Games,Games,USD,2013-06-23,1250,2013-05-24 03:41:57,6148,successful,140,US,6148,6148,1250,"Space opera campaign book for the Pathfinder Roleplaying Game: character options, galaxy guide, and tactical starship combat rules.",,,,,,,,,
1208520840,Ank the card game,Tabletop Games,Games,SEK,2014-11-19,30000,2014-10-20 23:56:27,1185,failed,9,SE,165.05,159.49,4037.69,Ank is a cute fishing game for the whole family. It's a good mixture of luck and strategy.,,,,,,,,,
1208524269,Deadpool Stickers,Illustration,Art,CAD,2017-09-26,200,2017-09-06 03:03:56,383,successful,20,CA,133.16,307.88,160.77,Deadpool stickers and more!,,,,,,,,,
1208534374,The 5th Wheel: Five Times Weird Comic,Webcomics,Comics,USD,2017-01-27,2261,2016-11-28 23:20:13,100,failed,1,US,0,100,2261,"The 5th Wheel is about Truth and his friends, PJ, Jason, Kat, and Gracie. Their world is actually normal....until Truth appears.",,,,,,,,,
1208547461,"A book of Ojibwe elders' oral histories, painted portraits  ",Publishing,Publishing,USD,2011-04-02,7500,2011-03-01 20:29:23,303,failed,9,US,303,303,7500,"""These extraordinary portraits of Ojibwe elders convey the ongoing endurance of our people.""--Louise Erdrich, author of ""Love Medicine""",,,,,,,,,
1208552250,Animal Plush Pillows!,Crafts,Crafts,GBP,2015-03-20,400,2015-03-10 17:57:44,0,failed,0,GB,0,0,594.12,I want to set up a business making these adorable plushie animals! I have the skills now I just need the funds!,,,,,,,,,
1208554599,Carl Cartee's New Record!,Music,Music,USD,2011-10-14,23000,2011-09-14 03:14:51,4483,failed,79,US,4483,4483,23000,Music & worship are best when they're created by a community. Will you join with me & help create my newest expression of both?,,,,,,,,,
1208554615,ROSE AND VICTOR MOVIE FUNDRAISER,Film & Video,Film & Video,USD,2013-11-01,2000,2013-09-06 19:37:52,0,failed,0,US,0,0,2000,ROSE & VICTOR: NO MERCY is a wild 'grindhouse' style feature revolving around a duo of bounty hunters.,,,,,,,,,
1208563524,Danny: Project Warped Tour 2015,Music,Music,USD,2015-06-02,400,2015-05-16 16:12:24,674,successful,15,US,674,674,400,Project Warped Tour: Let's Go To Warped Tour Together!,,,,,,,,,
120857443,"SLAM: First Impact, the Graphic Novel",Comics,Comics,USD,2011-05-09,4000,2011-02-07 03:55:34,600,failed,12,US,600,600,4000,"In a world, where wrestling is real, an incident occurs during a match, that will lead them to uncover the truth.  Welcome to SLAM.",,,,,,,,,
1208594794,B|CO. Essentials Travel Wallet,Accessories,Fashion,SGD,2016-12-23,8000,2016-11-08 01:34:11,462,failed,7,SG,216.91,319.3,5529.06,"Whether you're on the road, commuting through subway or simply waiting to board the plane; have the travel essentials right beside you.",,,,,,,,,
1208604771,A custom bigfoot reward sticker for your accomplishments!,Graphic Design,Design,USD,2013-06-15,20,2013-05-31 19:33:32,364,successful,16,US,364,364,20,Being creative & reaching our goals can be hard!  Let's create this custom Squatch sticker and bring more encouragement into the world.,,,,,,,,,
120861278,Adventure of Joy,Children's Books,Publishing,USD,2014-06-19,6500,2014-05-20 04:48:45,578,failed,17,US,578,578,6500,"Within a forgotten dollhouse with a crayon fence, a little girl decides to face her fears and confront the dark world outside her home.",,,,,,,,,
1208617046,AllAboutRecords grand reopening / 15th anniversary show!,Indie Rock,Music,USD,2012-08-03,3000,2012-06-04 20:13:23,3066.17,successful,105,US,3066.17,3066.17,3000,"I have finally made my decision to reopen AllAboutRecords / put on a 15th anniversary show , but I can't do it alone. I need your help.",,,,,,,,,
1208628248,Citizens Arrest-SAVE LIVES,Apps,Technology,USD,2014-09-03,40000,2014-08-04 20:37:14,86,failed,9,US,86,86,40000,"How do you know that if you film a Police Officer or criminal breaking the law, that it wont be deleted? Heres how..Citizens Arrest App",,,,,,,,,
1208629017,Thorn - a film by LanScott,Experimental,Film & Video,GBP,2015-11-13,500,2015-09-14 17:03:48,503,successful,15,GB,775.9,765.75,761.19,Exploring the idea of creative people being trapped in a logical persons' world and their mental illnesses being living creatures.,,,,,,,,,
1208634072,Crush: A journey towards the origins of love (Canceled),Documentary,Film & Video,USD,2013-10-19,1000,2013-09-19 03:20:17,0,canceled,0,US,0,0,1000,A film,,,,,,,,,
1208639433,Tabletop VR (Canceled),Video Games,Games,USD,2015-11-24,6000,2015-10-25 02:10:08,250,canceled,14,US,250,250,6000,Do you wish you could play tabletop games face to face with friends from across the globe? Now you can!,,,,,,,,,
1208654767,VariableTV - Pilot Episode (Canceled),Shorts,Film & Video,USD,2010-07-31,2000,2010-06-22 21:51:58,60,canceled,2,US,60,60,2000,"VariableTV is an innovative edu-tainment television series promoting a dynamic creative culture. The Pilot? Arts, human services, festivals, & more!",,,,,,,,,
1208658996,Reagan's Message,Nonfiction,Publishing,USD,2015-03-04,8000,2015-02-02 18:12:30,0,failed,0,US,0,0,8000,"Promoting the legacy of Ronald Reagan, by publishing a book of quotes, ""The Gipper's Playbook"" and a trendy T-Shirt of the President.",,,,,,,,,
1208661129,Among The Dead Part 2 - Editing Costs,Fiction,Publishing,GBP,2017-12-25,400,2017-10-26 11:37:35,0,failed,0,GB,0,0,540.69,"With the success of the first book ""Among The Dead: Shadow of Death"", I am looking to get the sequel professionally edited also!",,,,,,,,,
1208670420,'Terrific Tales' A horror/thriller feature film project,Horror,Film & Video,GBP,2015-01-12,52500,2014-12-23 08:02:34,30,failed,2,GB,46.93,45.52,79661.33,I want to shake the world by my horror/thriller stories! I want to show you something terrific!!,,,,,,,,,
1208676230,"The Book of A 1,000 People",Public Art,Art,USD,2013-02-10,50000,2012-12-27 11:12:19,55,failed,2,US,55,55,50000,"SAVE YOURSELF A SPOT IN THE HISTORY
Share with the next generations & your grandsons your dreams, knowledge & love...(MAKE THEM PROUD)",,,,,,,,,
1208682372,"Accordion Crimes ""Songs to Drive Wives Away"" LP (Canceled)",Indie Rock,Music,USD,2011-11-01,4000,2011-09-02 17:45:02,736,canceled,30,US,736,736,4000,"For fans of bands like Shipping News, Shellac, June of 44, Uzeda and the like.  The debut LP by Denver indie band Accordion Crimes.",,,,,,,,,
1208684959,The Silent Ecocide,Nonfiction,Publishing,GBP,2015-02-08,8000,2014-12-11 06:49:33,65,failed,5,GB,101.85,99.96,12302.2,We are living in a time where some Corporations have powers above justice and environmental defenders are being treated like criminals.,,,,,,,,,
1208696702,Everyone is Beautiful! Love Yourself!,People,Photography,USD,2014-08-08,1800,2014-07-09 02:24:38,61,failed,3,US,61,61,1800,"As someone who has struggled in the past with body image, I feel it is important to embrace all body types and share my vision with all",,,,,,,,,
1208698370,The Jingle Book,Comic Books,Comics,USD,2015-12-16,12,2015-12-04 16:00:45,631,successful,27,US,631,631,12,"When the Elves go on strike their picket lines are crossed by Gray Aliens, and Santa Claus battles the dark & nefarious Anti-Claus!",,,,,,,,,
1208699376,Unusual Underpants: a jewelry project,Crafts,Crafts,USD,2016-10-13,1500,2016-09-18 01:15:33,1677,successful,31,US,1129,1677,1500,A jewelry line that celebrates and cherishes the delicate fabric we wear everyday. Only we're not hiding them this time around!,,,,,,,,,
1208715168,The Drama Factory presents : The Magic Flute,Plays,Theater,USD,2014-09-12,1500,2014-08-28 23:55:49,1820,successful,13,US,1820,1820,1500,Our original dramatic adaption of this Mozart opera is staged to create visually stunning fun with live music.,,,,,,,,,
1208718303,DIGITAL NOISE ACADEMY : DEBUT ALBUM COMPLETION,Indie Rock,Music,USD,2012-08-11,20000,2012-06-12 01:17:38,33791,successful,373,US,33791,33791,20000,Digital Noise Academy is a group of six like-minded musicians who can make awesome music together.,,,,,,,,,
1208720975,Gettysburg: The Tide Turns - iPad & iPhone Wargaming,Video Games,Games,USD,2013-08-07,20000,2013-07-02 15:00:00,29713.25,successful,929,US,29713.25,29713.25,20000,"A simulation game commemorating the 150th anniversary of the Battle of Gettysburg, coming to iPad and iPhone from Shenandoah Studio.",,,,,,,,,
120872390,Try iOS: iPhone App Development Course,Technology,Technology,USD,2012-08-29,50000,2012-07-30 01:01:18,152912.53,successful,5157,US,152912.53,152912.53,50000,Learn how to build iPhone apps by watching videos and coding in your browser.  No downloads needed.,,,,,,,,,
1208730736,Envious: A Suspenseful Thrill,Thrillers,Film & Video,USD,2016-08-13,10000,2016-07-14 19:58:17,0,failed,0,US,0,0,10000,"When Abby is abducted, Caroline has to work with a young detective to figure out what happened to her missing sister.",,,,,,,,,
1208735315,The Taxonomy of Trash - an analytical approach to garbage,Public Art,Art,USD,2013-02-25,7500,2013-01-31 01:34:39,7511.72,successful,80,US,7511.72,7511.72,7500,"We are building a mobile trash analysis laboratory, publishing a book of photographs and having a multi-media exhibition.",,,,,,,,,
1208736776,Sleep Styler: World's First Heatless Straightener & Curler,Product Design,Design,USD,2016-08-18,10000,2016-07-19 16:45:15,46938,successful,1000,US,1679,46938,10000,"The Hair Curler Re-Invented. Dry and style your hair while you sleep, curly or straight!",,,,,,,,,
1208737726,Pitch It! Kit Marketing and Media Relations Tool Kit,Nonfiction,Publishing,USD,2016-07-10,1000,2016-06-10 21:30:25,0,failed,0,US,0,0,1000,Essential Communications and Media Relations Manuel plus Tool Kit for beginners. How to pitch and get results for all businesses.,,,,,,,,,
1208740121,2016 LAX Festival // Performance Paradise,Festivals,Theater,USD,2016-09-01,5000,2016-08-10 06:54:08,5287,successful,47,US,330,5287,5000,We're bringing you the best of contemporary performance created Los Angeles. Kickstart our fourth year for great perks and VIP access!,,,,,,,,,
120874062,Mooch-A-Book,Apps,Technology,USD,2015-09-11,10000,2015-08-12 17:37:02,1,failed,1,US,1,1,10000,"Tired of buying expensive textbooks? With Mooch-A-Book students can rent, sell, or borrow textbooks with other students in the area.",,,,,,,,,
1208742001,Support Vanessa to Create a New Body of Work in Dublin!!!,Art,Art,USD,2013-08-31,1000,2013-07-19 17:12:47,1196.66,successful,14,US,1196.66,1196.66,1000,"Leaving Detroit, MI to live in Dublin, Ireland for a year while attending the NCAD.  Challenging and pushing my work in new directions.",,,,,,,,,
1208754838,Audio Vault,Apps,Technology,USD,2017-08-11,200000,2017-06-12 18:12:56,25,failed,1,US,25,25,200000,"We want to give you guys the easiest way and most flawless way to keep your most exclusive tracks, beats, and any other projects secure",,,,,,,,,
1208760050,I-55 in Five (a photo expedition),Photography,Photography,USD,2012-05-26,8000,2012-04-26 16:09:28,1067,failed,11,US,1067,1067,8000,"This project is an expedition to photograph the landscapes
of America's Midwest to her Gulf Coast.",,,,,,,,,
1208793819,A Tangled Tale - a short sand animation,Animation,Film & Video,USD,2011-11-08,8000,2011-09-22 14:51:28,11811.52,successful,149,US,11811.52,11811.52,8000,"Under the dark surface of the river, an inevitable romance unfolds as two fish become entangled in their attraction.",,,,,,,,,
1208797445,Another World is Possible: Stories of Change in El Salvador,Journalism,Journalism,USD,2012-03-08,500,2012-02-23 09:01:40,510,successful,14,US,510,510,500,"How the people of El Salvador are transforming their country from the grassroots, and why the people of the world must stand with them.",,,,,,,,,
1208800009,JUMP Cable,Design,Design,USD,2014-02-13,40000,2014-01-07 09:04:11,372039.69,successful,6893,US,372039.69,372039.69,40000,The simplest ideas are the best: Cable + Battery + Intelligent Circuitry = JUMP. The first charging solution that fits your lifestyle.,,,,,,,,,
1208801427,'T Vatt nieuwjaarsborrel,Events,Food,EUR,2015-01-09,73,2014-12-26 02:04:49,0,failed,0,NL,0,0,86.23,"Waarde Vatters, er komt een prachtige nieuwjaarsborrel aan. Maak die nog epischer en doneer!",,,,,,,,,
1208817706,Redefined Reflection 2015 Tour,Rock,Music,USD,2015-04-17,20000,2015-02-16 22:58:56,1374,failed,10,US,1374,1374,20000,Redefined Reflection is gearing up for their 2015 tour and needs YOUR help! Take a look at our project for some awesome rewards!,,,,,,,,,
1208819482,Woodies Clothing | The Best Shirt Made for You,Fashion,Fashion,USD,2014-05-09,10000,2014-04-09 15:43:57,43603,successful,269,US,43603,43603,10000,A revolutionary approach to the way you buy shirts. Don't settle for something that isn't your own.,,,,,,,,,
120882050,Starspawn - an H.P. Lovecraft-inspired sci-fi/horror film,Science Fiction,Film & Video,AUD,2015-07-18,30000,2015-06-08 16:00:35,30492,successful,174,AU,23247.46,22151.83,21794.41,"A dark science-fiction/horror film set in Australia's Outback, inspired by the works of revered US author H.P. Lovecraft.",,,,,,,,,
1208824378,HINTON BATTLE LOVE LIES stars STEPHANIE MILLS * TONY TERRY ,Theater,Theater,USD,2011-05-28,20000,2011-04-01 20:17:12,2643,failed,37,US,2643,2643,20000,THREE WOMEN LEARN THEY'RE ENGAGED TO MARRY THE SAME MAN. BY HINTON BATTLE & STARS STEPHANIE MILLS * TONY TERRY * D'ATRA HICKS ,,,,,,,,,
12088396,Bid A Drive app (Canceled),Apps,Technology,USD,2015-06-28,50000,2015-05-14 18:33:15,25,canceled,2,US,25,25,50000,"Drivers Bid on ""Pre Order and ""On Demand"" trips from one app. Riders Choose Drivers, Buy & Gain miles, Limo & Taxi service free Signups",,,,,,,,,
